,TICKER,RISK
0,AFLT,-0.2443743579278597
1,ALRS,-0.4736515331717316
2,GAZP,1.0040098444999535
3,GMKN,-1.3791037853878594
4,HYDR,-1.8558424193166658
5,IRAO,0.8214261342849505
6,LKOH,0.7005556423504478
7,MGNT,-0.3910417871841146
8,MOEX,-0.6366835703977454
9,MTLR,0.0596446727197855
10,MTSS,-1.0116235188939928
11,NLMK,-0.6876643060133211
12,ROSN,2.0334375025429017
13,RTSI,1.0133436420559088
14,SBER,1.1093703108617536
15,SNGS,-0.30221451388389736
16,VTBR,0.011581855094611387
17,YNDX,0.22883018776687342
